104714400,左小祖咒《像孩子似的倾听》,http://cache.video.qiyi.com/jp/avlist/104170000
102380900,闫妮称呼梁朝伟变化多 调侃黄渤毫不嘴软,http://cache.video.qiyi.com/jp/avlist/102850000
102083300,蔡琴《新不了情》福州演唱会开票仪式启动,http://cache.video.qiyi.com/jp/avlist/102700000
104729500,曹格屡次酒后闹事 却成酒品代言人,http://cache.video.qiyi.com/jp/avlist/104180000
104836400,袁莉微薄否认闪婚 忙拍戏没时间理传闻,http://cache.video.qiyi.com/jp/avlist/104240000
104545400,记者发文投诉周海媚耍大牌 受采访态度恶劣,http://cache.video.qiyi.com/jp/avlist/104060000
104633100,《康熙来了》陈汉典黄得直接 污染selina婚礼,http://cache.video.qiyi.com/jp/avlist/104120000
104861300,阿sa：爸爸请你原谅我 没时间陪你,http://cache.video.qiyi.com/jp/avlist/104260000
102598800,《Ber音乐》2期  Adele续写传奇 蝉联四周冠军,http://cache.video.qiyi.com/jp/avlist/102980000
100779000,2012年春晚总导演出炉 或由李咏妻子哈文担任,http://cache.video.qiyi.com/jp/avlist/102090000
102877100,李双江之子构成寻衅滋事罪 被判收容教养一年,http://cache.video.qiyi.com/jp/avlist/103140000
104948900,台媒曝周杰伦昆凌约会正面照 恋情疑将大白,http://cache.video.qiyi.com/jp/avlist/104340000
105019500,走基层特别节目：长城的守望者,http://cache.video.qiyi.com/jp/avlist/104390000
103234100,《美丽俏佳人》流行单品新搭配 发带发夹新创意,http://cache.video.qiyi.com/jp/avlist/103330000
100981100,赵本山女弟子“丫蛋”疑似怀孕 现正安心在家待产,http://cache.video.qiyi.com/jp/avlist/102180000
104079000,《大学生了没》陶晶莹被指作风大胆 被封喷奶界始祖,http://cache.video.qiyi.com/jp/avlist/103780000
100916800,姚明幽默谈吐语惊四座 谈及爱情竟语塞,http://cache.video.qiyi.com/jp/avlist/102140000
103418800,郑洁彭帅获得“最有价值球员”,http://cache.video.qiyi.com/jp/avlist/103430000
103015900,最后一导（原声）,http://cache.video.qiyi.com/jp/avlist/103210000
104997500,奶茶MM啦啦操热舞秀美腿 运动健将俏皮可爱,http://cache.video.qiyi.com/jp/avlist/104370000
104161000,档案之航母风云,http://cache.video.qiyi.com/jp/avlist/103830000
103688300,新概念武器,http://cache.video.qiyi.com/jp/avlist/103560000
100559600,2011环球小姐训练营开营 董骞亮相舞台,http://cache.video.qiyi.com/jp/avlist/101980000
100542200,快女评委大谈心头所好 总导演马昊谨慎表态,http://cache.video.qiyi.com/jp/avlist/101970000
104010100,《杨门女将》首映众星云集  张柏芝任贤齐首度荧幕激吻,http://cache.video.qiyi.com/jp/avlist/103740000
102423300,女星抢镜争奇斗艳 数风流人物还看“红毯”,http://cache.video.qiyi.com/jp/avlist/102880000
103835900,吴尊变身“开心魔法师” 拍戏时与古天乐大聊健身,http://cache.video.qiyi.com/jp/avlist/103650000
105271700,《爱情连连看》优质男遭美女疯抢 真情表白难抉择,http://cache.video.qiyi.com/jp/avlist/104580000
105333200,春晚老脸巩汉林 潘长江下课 冯巩过关王小利待定 ,http://cache.video.qiyi.com/jp/avlist/104620000
105422900,谢天华郑嘉颖“英雄”相会 王位之争扑朔迷离,http://cache.video.qiyi.com/jp/avlist/104660000
105850400,江苏卫视2012跨年演唱会 Jean Roch《I'm Alright》,http://cache.video.qiyi.com/jp/avlist/104930000
101922400,“小龙女”立志上哈佛 吴绮莉复出赚学费,http://cache.video.qiyi.com/jp/avlist/102600000
104175900,徐静蕾认为自己是小孩 携新片勇闯贺岁档,http://cache.video.qiyi.com/jp/avlist/103840000
101964100,Selina微博曝浓妆婚纱照 往昔甜美造型回顾,http://cache.video.qiyi.com/jp/avlist/102630000
